y_true,y_pred,y_prob
1,1,0.9429759979248047
1,1,0.9992952346801758
0,0,0.009808427654206753
0,0,0.00797923281788826
1,1,0.958742082118988
0,0,0.07279843837022781
1,1,0.9990518689155579
0,0,0.03188998997211456
0,0,0.004754324443638325
1,1,0.9963059425354004
0,0,0.006405924446880817
1,1,0.8421723246574402
1,1,0.9992874264717102
1,1,0.9276860952377319
1,1,0.950645923614502
1,1,0.9949082732200623
1,1,0.8152329325675964
1,1,0.9879465699195862
1,1,0.9599018096923828
0,0,0.014535818248987198
0,0,0.00904302578419447
0,0,0.006090093869715929
0,0,0.0020765538793057203
0,0,0.006815076805651188
1,1,0.9982098340988159
0,0,0.003101682523265481
0,0,0.010119257494807243
1,1,0.9989724159240723
0,0,0.026989145204424858
0,0,0.2441481500864029
1,1,0.9990235567092896
0,0,0.31458577513694763
0,0,0.0014403933892026544
0,0,0.0030543531756848097
0,0,0.002027297392487526
0,0,0.013101144693791866
1,1,0.6066796183586121
1,1,0.7615514397621155
1,1,0.9968315958976746
0,0,0.0038030974101275206
0,0,0.026060042902827263
1,1,0.998629093170166
0,0,0.02255907468497753
0,0,0.01157476007938385
0,0,0.07380951941013336
1,1,0.999198853969574
1,1,0.6814928650856018
1,1,0.9989637136459351
1,1,0.9951943755149841
1,1,0.9364513158798218
1,1,0.9896028637886047
1,1,0.998777449131012
1,1,0.9888161420822144
0,0,0.007179104723036289
1,1,0.9988334774971008
0,0,0.0073596709407866
1,1,0.9960213303565979
1,1,0.9733709096908569
1,1,0.98567134141922
0,0,0.2256055474281311
1,1,0.9931950569152832
0,0,0.002736724680289626
0,0,0.0008027760195545852
0,0,0.033137641847133636
0,0,0.1501823514699936
1,1,0.9969899654388428
1,1,0.9900168776512146
1,1,0.9180892109870911
1,1,0.9926748871803284
0,0,0.02264592796564102
1,1,0.9762898087501526
1,1,0.9752723574638367
0,0,0.08166895806789398
1,1,0.9873934984207153
1,1,0.8077076077461243
1,1,0.9984435439109802
0,0,0.0028665887657552958
1,1,0.9772648811340332
1,1,0.9946828484535217
1,1,0.9978127479553223
0,0,0.0035673126112669706
1,1,0.9985734224319458
0,0,0.002845564391463995
1,0,0.40256333351135254
1,1,0.9982011318206787
1,1,0.9952585101127625
0,1,0.5114349722862244
1,1,0.9900074005126953
0,1,0.8954560160636902
0,0,0.02816641330718994
1,1,0.9945125579833984
1,1,0.9974985718727112
1,1,0.9913462996482849
0,0,0.047248899936676025
0,1,0.5117360949516296
1,1,0.9968177080154419
0,0,0.03533535823225975
1,1,0.9940171241760254
0,0,0.027284588664770126
1,1,0.9907461404800415
0,0,0.00850415974855423
0,0,0.09355589002370834
1,1,0.9868988990783691
0,0,0.004313209094107151
0,0,0.0019704406149685383
1,1,0.9960902333259583
0,0,0.013364274054765701
0,0,0.006469690706580877
1,1,0.9647976756095886
0,0,0.3687954545021057
1,1,0.9991324543952942
0,0,0.0039039147086441517
1,1,0.9832314252853394
1,1,0.9855172038078308
0,0,0.0012721748789772391
0,0,0.00573874544352293
1,1,0.9876397252082825
1,1,0.9911988377571106
0,0,0.06467578560113907
0,0,0.036481328308582306
0,0,0.04713168367743492
0,0,0.021692799404263496
0,0,0.001511573907919228
0,0,0.003007699968293309
1,1,0.9793455600738525
0,0,0.022304989397525787
1,1,0.7025130987167358
0,0,0.005526685155928135
0,0,0.019854895770549774
0,0,0.006872218102216721
0,0,0.0033905678428709507
1,1,0.9983605742454529
0,0,0.012304761447012424
1,1,0.9965434670448303
1,1,0.9935663342475891
0,0,0.0008882448892109096
1,1,0.8630030751228333
1,1,0.9880168437957764
0,0,0.03170934319496155
0,0,0.0026731230318546295
0,0,0.010757436975836754
1,1,0.9993128776550293
0,0,0.06282470375299454
1,1,0.974410355091095
0,0,0.003391526872292161
1,1,0.9463263750076294
1,1,0.9868042469024658
0,0,0.057154081761837006
0,0,0.017767395824193954
1,1,0.9949036836624146
1,1,0.9962584972381592
0,0,0.0008699673926457763
1,1,0.9966913461685181
1,1,0.9952524900436401
1,1,0.6585702300071716
0,0,0.49976468086242676
1,1,0.974673330783844
0,0,0.008486961014568806
0,0,0.006082320120185614
1,1,0.8065096139907837
1,1,0.9973474740982056
1,1,0.9637080430984497
1,1,0.962509036064148
0,1,0.6367937922477722
0,0,0.4980008900165558
1,1,0.9887732863426208
0,0,0.015807973220944405
1,1,0.9955880641937256
0,0,0.0015693031018599868
0,0,0.004655209369957447
1,1,0.9915187954902649
1,1,0.995192289352417
1,1,0.9568090438842773
0,0,0.008079100400209427
0,0,0.0042225453071296215
1,1,0.9992586970329285
0,0,0.002852341625839472
1,1,0.9926822781562805
1,1,0.9933506846427917
0,0,0.00791759230196476
1,1,0.9984361529350281
1,1,0.9918562173843384
0,0,0.009750048629939556
1,1,0.9730727076530457
1,1,0.9975789189338684
1,1,0.9988420605659485
1,1,0.7795794606208801
1,1,0.9932223558425903
0,0,0.009588739834725857
1,1,0.998728334903717
1,1,0.9915035963058472
0,0,0.021463949233293533
0,0,0.019680529832839966
1,1,0.9959957599639893
1,1,0.9924817681312561
1,1,0.9674295783042908
1,1,0.9888299107551575
0,0,0.17472422122955322
0,0,0.0025398507714271545
0,0,0.01904764212667942
1,1,0.977007269859314
0,0,0.00823924969881773
1,1,0.9985795021057129
1,1,0.9940898418426514
1,1,0.6886528134346008
0,0,0.03008504956960678
1,1,0.996990442276001
0,0,0.01136204693466425
1,1,0.8556193709373474
0,0,0.10231414437294006
1,1,0.9242182970046997
0,0,0.006795062683522701
1,1,0.99617600440979
1,1,0.9166657328605652
0,0,0.007274482864886522
0,0,0.22916363179683685
0,0,0.001816514297388494
1,1,0.9940823912620544
0,0,0.012826676480472088
0,0,0.005708055570721626
1,1,0.9984662532806396
1,1,0.9961938858032227
1,1,0.9990090131759644
1,1,0.9896031022071838
1,1,0.997697651386261
0,0,0.01656886376440525
0,0,0.0019185699056833982
0,0,0.030294759199023247
0,0,0.01091317180544138
1,1,0.9974979758262634
0,0,0.0011360873468220234
1,1,0.9994657635688782
1,1,0.9978668093681335
0,0,0.00520254485309124
0,0,0.0016026473604142666
0,0,0.00836645346134901
1,1,0.9821229577064514
1,1,0.9988551139831543
1,1,0.9971416592597961
1,1,0.9792441725730896
1,1,0.9983254075050354
0,0,0.023159196600317955
0,0,0.02876039408147335
1,1,0.8731459975242615
1,1,0.9737822413444519
0,0,0.009347342886030674
1,1,0.9860244393348694
0,0,0.06242968514561653
0,0,0.01652052067220211
0,0,0.0018670993158593774
1,1,0.9933556318283081
1,1,0.9633100628852844
1,1,0.9864420890808105
0,0,0.00532953767105937
1,1,0.9981062412261963
1,1,0.9728887677192688
1,1,0.972894549369812
0,0,0.1007397249341011
0,1,0.9846234917640686
0,0,0.23001784086227417
0,0,0.4575313329696655
1,1,0.9986602067947388
1,1,0.9974038004875183
1,1,0.9665142297744751
0,0,0.028823744505643845
0,0,0.0069814459420740604
0,0,0.004649154841899872
1,1,0.9993000030517578
1,1,0.9613565802574158
1,1,0.9732162356376648
0,0,0.009829609654843807
1,1,0.9953054785728455
0,0,0.004181582480669022
1,1,0.9966393709182739
0,0,0.011217057704925537
1,1,0.999363124370575
0,0,0.1498868316411972
1,1,0.9696466326713562
0,0,0.004591506905853748
1,1,0.9918885827064514
1,1,0.9984112977981567
0,0,0.026799261569976807
0,0,0.00606565224006772
1,1,0.9963286519050598
1,1,0.9992480874061584
1,1,0.9970601201057434
1,1,0.9913450479507446
0,0,0.02886813133955002
1,1,0.9978567957878113
1,1,0.9356681108474731
1,1,0.9625445008277893
1,1,0.9969082474708557
1,1,0.996475875377655
0,0,0.009401947259902954
1,0,0.1810157299041748
0,0,0.03048958256840706
0,0,0.024213232100009918
0,0,0.010257718153297901
1,1,0.9948582649230957
1,1,0.8237989544868469
1,1,0.9973123073577881
1,1,0.9927952885627747
1,1,0.9990098476409912
0,0,0.007503862958401442
1,1,0.9933335185050964
1,1,0.9063098430633545
0,0,0.022603612393140793
0,0,0.021636756137013435
1,1,0.9439248442649841
0,0,0.004596825689077377
1,1,0.9990372657775879
1,1,0.9871770143508911
1,1,0.9981333613395691
0,0,0.022003376856446266
0,0,0.008380809798836708
1,1,0.9409824013710022
1,0,0.09757349640130997
0,0,0.0034362550359219313
0,0,0.00296228495426476
0,0,0.01800139807164669
0,0,0.004636680241674185
1,1,0.991693913936615
0,0,0.012733272276818752
0,0,0.04161886125802994
0,0,0.09567421674728394
1,1,0.9949306845664978
1,1,0.9957042336463928
0,0,0.012898647226393223
1,1,0.9989787340164185
1,1,0.878231942653656
1,1,0.9989390969276428
0,0,0.05981075018644333
0,0,0.4282159209251404
0,0,0.0265138428658247
1,1,0.9992202520370483
1,1,0.992857813835144
0,0,0.0009132657432928681
0,0,0.3245208263397217
0,0,0.12746059894561768
0,0,0.3251296579837799
0,0,0.029939640313386917
1,0,0.18293975293636322
1,1,0.9969583749771118
0,0,0.009859925135970116
1,1,0.9840465188026428
1,1,0.9930546879768372
1,1,0.996040940284729
1,1,0.9918158650398254
0,0,0.011612123809754848
1,1,0.9968994855880737
0,0,0.14543552696704865
0,0,0.002747060265392065
0,0,0.2538084089756012
0,0,0.008341077715158463
0,0,0.11103776097297668
1,1,0.996832549571991
0,0,0.37660232186317444
1,1,0.9840930700302124
0,0,0.00529444869607687
1,1,0.9868366718292236
1,1,0.9895556569099426
1,1,0.9993607401847839
0,0,0.0016916331369429827
0,0,0.0019885660149157047
0,0,0.009539550170302391
0,0,0.08340825140476227
0,0,0.0044414689764380455
1,1,0.9943714737892151
1,1,0.9976413249969482
1,1,0.9981892704963684
0,0,0.022028673440217972
0,0,0.010582019574940205
1,1,0.5235622525215149
1,1,0.9982689619064331
1,1,0.9990799427032471
0,0,0.048550963401794434
1,1,0.9992560744285583
0,0,0.21180367469787598
0,0,0.0035332427360117435
0,0,0.00553169846534729
0,0,0.0028129098936915398
0,0,0.017837874591350555
1,1,0.9964830875396729
0,0,0.01098283939063549
1,1,0.9796586036682129
1,1,0.9983189702033997
0,0,0.014563657343387604
1,1,0.9967419505119324
1,1,0.9989728927612305
0,0,0.0038826025556772947
1,1,0.9993823766708374
0,0,0.015779072418808937
0,0,0.0031647603027522564
1,1,0.9983483552932739
1,1,0.9991866946220398
0,0,0.005356963723897934
0,0,0.2025919407606125
1,1,0.9959130883216858
1,1,0.9925330877304077
0,0,0.005496826488524675
0,0,0.024597879499197006
0,0,0.00832896213978529
1,1,0.9348880052566528
0,0,0.027176521718502045
1,1,0.9961333274841309
0,0,0.0009441665024496615
1,1,0.9878941178321838
1,1,0.9982573390007019
0,0,0.001608560560271144
1,1,0.9529401063919067
0,0,0.01742686703801155
0,0,0.00645730085670948
0,0,0.002275185426697135
0,0,0.02190827578306198
1,1,0.9944911003112793
0,0,0.0016309625934809446
0,0,0.3103000819683075
1,1,0.996807336807251
0,0,0.014137757942080498
1,1,0.9979773163795471
1,1,0.9915645122528076
1,1,0.9764593243598938
0,0,0.04054030403494835
1,1,0.9795668721199036
1,1,0.9766960740089417
0,0,0.03670798987150192
0,0,0.007052610162645578
1,1,0.9981532692909241
0,0,0.024553190916776657
1,1,0.9979988932609558
0,0,0.005214379169046879
1,1,0.998234748840332
0,0,0.008693375624716282
0,0,0.023150095716118813
1,1,0.9972497820854187
1,1,0.7199569344520569
1,1,0.9961332082748413
0,0,0.0598098561167717
1,1,0.9991472959518433
1,1,0.9958425164222717
1,1,0.9960008263587952
1,1,0.8833033442497253
0,0,0.0978037416934967
1,1,0.991302490234375
1,1,0.9959922432899475
0,0,0.0019978941418230534
1,1,0.994965136051178
1,1,0.9983524084091187
0,0,0.03649822622537613
0,0,0.008028693497180939
1,1,0.7205187678337097
1,1,0.9969412684440613
0,0,0.004245917312800884
1,1,0.9972530007362366
1,1,0.6997624039649963
1,1,0.9955587387084961
1,1,0.9883555173873901
0,0,0.026941422373056412
0,0,0.013618990778923035
1,1,0.9751195311546326
0,0,0.02517661266028881
0,0,0.0030093519017100334
0,0,0.16417726874351501
0,0,0.00380531488917768
0,0,0.014282860793173313
0,0,0.0109502412378788
1,1,0.7949649095535278
0,0,0.014822057448327541
0,1,0.6333222389221191
1,1,0.9952051639556885
1,1,0.9963471293449402
1,1,0.6043539643287659
1,1,0.9915209412574768
0,0,0.015201778151094913
0,0,0.01228439062833786
0,0,0.004610767122358084
0,0,0.0014972178032621741
1,1,0.9904968738555908
1,1,0.9949561953544617
0,0,0.02676738239824772
0,0,0.07875370979309082
0,0,0.16537673771381378
0,0,0.03470157831907272
0,0,0.005943601485341787
0,0,0.04289751499891281
1,1,0.9959957599639893
1,1,0.9387325644493103
1,1,0.9935306906700134
0,0,0.004309254698455334
1,1,0.9953346848487854
0,0,0.005871152505278587
1,1,0.9986639022827148
0,0,0.01083886343985796
1,1,0.9757179021835327
1,1,0.9886645078659058
0,0,0.00959139782935381
1,1,0.9919147491455078
0,0,0.3912315368652344
1,1,0.8186700940132141
1,1,0.9868689179420471
0,0,0.035360436886548996
0,0,0.03168681636452675
0,0,0.020067770034074783
1,1,0.9977129697799683
1,0,0.4802055060863495
0,0,0.008438972756266594
0,0,0.0011143108131363988
1,1,0.997765064239502
1,1,0.9643891453742981
0,0,0.03557591140270233
1,1,0.9972851276397705
1,1,0.9886195659637451
0,0,0.2894730269908905
1,1,0.9934913516044617
0,0,0.08203814178705215
1,1,0.9938904047012329
0,0,0.004489797633141279
1,1,0.9579538106918335
0,0,0.0044118850491940975
0,0,0.008493423461914062
1,1,0.9939022064208984
1,1,0.9955019354820251
1,1,0.9680182337760925
0,0,0.0017732706619426608
1,1,0.815529465675354
0,0,0.04339635372161865
0,0,0.005345712415874004
